1-1,1-2,1-5,1-6,1-7,2-5,2-7,2-8,3-1,3-4,3-6,3-9,3-10,3-11
0.112014,1.6e-05,0.0,0.0,0.0,0.035918,0.035349,0.0,0.026258,0.410247,0.103272,0.014965,0.004957,0.0
0.097372,0.0,0.0,0.0,0.003049,0.035481,0.033665,0.000328,0.012976,0.383793,0.085635,0.022804,0.004978,0.0
0.132707,0.0,0.0,7.1e-05,8e-05,0.033568,0.038147,0.0,0.391717,0.412046,0.149214,0.616584,0.005442,0.0
0.094482,0.0,0.0,7.1e-05,0.001524,0.03689,0.037865,0.0,0.615392,0.406725,0.068041,0.228953,0.005387,0.0
0.130973,0.0,0.0,7.1e-05,0.0,0.040266,0.045228,0.0,0.031952,0.413136,0.126859,0.027911,0.005479,0.0
0.110281,0.0,0.0,0.0,0.0,0.038621,0.034139,0.0,0.016112,0.411008,0.10306,0.020686,0.00537,0.0
0.111282,0.0,0.0,0.0,0.0,0.036438,0.036924,0.0,0.016701,0.408854,0.122524,0.021367,0.005514,0.0
0.119528,0.0,0.0,0.0,0.0,0.020847,0.035598,0.0,0.025906,0.41719,0.086698,0.033208,0.005198,0.0
0.170623,0.0,0.0,0.0,0.0,0.014315,0.036173,0.0,0.020495,0.409918,0.117085,0.03162,0.005641,0.0
0.127774,0.002354,0.0,0.0,0.0,0.015697,0.036806,0.0,0.061419,0.408144,0.177561,0.057575,0.005349,0.0
0.128969,0.000183,0.0,0.0,0.0,0.011105,0.033625,0.0,0.082904,0.412655,0.174331,0.058246,0.006794,0.0
0.094983,0.0,0.0,0.0,0.0,0.010521,0.035003,0.0,0.010934,0.398008,0.101402,0.014202,0.006772,0.0
0.100031,0.0,0.0,0.0,0.0,0.013557,0.034377,0.0,0.343737,0.42801,0.111602,0.615062,0.006242,0.0
0.143496,0.0,0.0,0.0,0.0,0.01313,0.035808,0.0,0.665468,0.529774,0.0864,0.231127,0.005313,0.0
0.116793,0.0,0.0,0.0,0.0,0.012764,0.034757,0.0,0.031234,0.45335,0.122312,0.035882,0.005573,0.0
0.110358,0.0,0.0,0.0,0.0,0.012151,0.035256,0.0,0.011393,0.416633,0.091245,0.021563,0.005317,0.0
0.127736,0.0,0.0,7.1e-05,0.0,0.011622,0.035189,0.000328,0.017695,0.415746,0.121164,0.015446,0.005464,0.0
0.115213,0.0,0.0,0.0,0.0,0.019437,0.040246,0.0,0.018552,0.22053,0.109902,0.018595,0.005085,0.0
0.095291,0.0,0.0,0.000213,0.0,0.017564,0.037726,0.0,0.011442,0.072927,0.086528,0.023699,0.005227,0.0
0.114519,0.0,0.0,0.0,8e-05,0.011385,0.04048,0.0,0.029035,0.083823,0.103442,0.02312,0.00506,0.0
0.111167,0.0,0.0,7.1e-05,0.0,0.013034,0.03812,0.0,0.011959,0.101966,0.108457,0.017414,0.005504,0.0
0.127582,1.6e-05,0.0,0.0,0.0,0.011268,0.041182,0.0,0.016452,0.074194,0.10935,0.024781,0.004749,0.0
0.104385,0.0,0.0,0.0,0.0,0.013434,0.040007,0.0,0.408923,0.096518,0.118997,0.669308,0.004859,0.0
0.185882,0.0,0.0,0.0,0.0,0.013255,0.037766,0.0,0.774772,0.119527,0.104292,0.35792,0.004791,0.0
0.144767,8e-06,0.003132,7.1e-05,0.0,0.011056,0.035474,0.0,0.18991,0.085825,0.185763,0.139353,0.004884,0.0
0.111282,0.0,0.0,0.0,0.0,0.012214,0.037105,0.0,0.056233,0.080352,0.139907,0.037015,0.00476,0.0
0.11109,8e-06,0.0,0.0,0.0,0.012564,0.035639,0.0,0.020701,0.096189,0.103145,0.025395,0.006091,0.0
0.098528,0.0,0.0,0.0,0.0,0.018479,0.037514,0.0,0.009787,0.091805,0.111517,0.016142,0.004502,0.0
0.127582,0.0,0.0,7.1e-05,0.0,0.013682,0.036952,0.0,0.018988,0.129257,0.122269,0.021028,0.004537,0.0
0.098412,0.0,0.0,0.0,0.0,0.01242,0.036998,0.0,0.021221,0.103259,0.087973,0.026284,0.004315,0.0
0.137639,0.0,0.0,0.0,0.0,0.01337,0.035295,0.0,0.019187,0.089525,0.111645,0.020908,0.004888,0.0
0.110897,0.0,0.0,0.0,0.0,0.013505,0.038084,0.0,0.017527,0.143549,0.103995,0.03124,0.004328,0.0
0.118873,0.0,0.0,0.000213,0.0,0.017453,0.037846,0.0,0.387315,0.084837,0.096175,0.667786,0.004265,0.0
0.127273,0.0,0.0,7.1e-05,8e-05,0.017706,0.036818,0.0,0.637627,0.088714,0.121462,0.181096,0.004204,0.0
0.098913,0.0,0.0,7.1e-05,0.0,0.015779,0.036799,0.0,0.026866,0.084355,0.092775,0.021908,0.004288,0.0
0.128429,0.0,0.0,7.1e-05,0.0,0.016388,0.034848,0.0,0.02435,0.089018,0.08997,0.031756,0.004088,0.0
0.095137,0.0,0.0,0.0,0.0,0.011526,0.03876,0.0,0.021034,0.077134,0.146876,0.011975,0.004173,0.0
0.136252,0.0,0.0,0.0,0.0,0.016544,0.037339,0.0,0.020334,0.098495,0.08334,0.032958,0.003968,0.0
0.124499,0.0,0.0,0.0,0.0,0.014149,0.037747,0.0,0.019106,0.08884,0.172376,0.033329,0.004309,0.0
0.189118,0.0,0.0,0.0,0.0,0.01516,0.037413,0.0,0.068307,0.0858,0.154824,0.063939,0.003923,0.0
0.111282,4e-05,0.0,0.0,0.0,0.017956,0.037071,0.0,0.056046,0.087903,0.123587,0.036104,0.004758,0.0
0.111013,0.0,0.0,0.0,8e-05,0.018431,0.039959,0.0,0.016104,0.085977,0.10561,0.021576,0.004904,0.0
0.083308,2.4e-05,0.0,0.0,0.0,0.010779,0.038302,0.0,0.34075,0.090133,0.148916,0.60628,0.005118,0.0
0.127389,2.4e-05,0.0,0.0,0.0,0.017866,0.036489,0.0,0.666665,0.089246,0.106162,0.241285,0.004133,0.0
0.132784,0.0,0.0,0.0,0.0,0.01308,0.037174,0.0,0.028732,0.131411,0.071058,0.033715,0.004312,0.0
0.111013,0.0,0.0,0.0,0.0,0.019017,0.021231,0.0,0.0183,0.09923,0.111517,0.017111,0.007377,0.0
0.111282,0.0,0.0,0.0,0.00016,0.018557,0.014591,0.001066,0.014295,0.086991,0.123587,0.023724,0.004356,0.0
0.11502,0.0,0.0,0.0,0.0,0.015872,0.019261,0.0,0.023313,0.086408,0.128517,0.020851,0.004251,0.0
0.111822,0.0,0.0,0.0,0.0,0.020447,0.016192,0.0,0.014831,0.088866,0.106417,0.024686,0.004269,0.0
0.114673,0.0,0.0,0.0,8e-05,0.018082,0.011869,0.0,0.017734,0.085952,0.106162,0.016677,0.004152,0.0
0.111591,8e-06,0.0,0.000142,0.0,0.018805,0.013868,0.0,0.01947,0.088258,0.127497,0.025705,0.004557,0.0
0.114018,8e-06,0.0,0.0,0.0,0.017011,0.016406,0.0,0.0176,0.085141,0.105227,0.014149,0.00421,0.0
0.120916,0.0,0.0,7.1e-05,0.0,0.016165,0.017352,0.0,0.411091,0.085622,0.147089,0.671143,0.00424,0.0
0.191084,0.0,0.0,7.1e-05,0.0,0.017244,0.017699,0.0,0.754121,0.089499,0.141946,0.334781,0.004093,0.0
0.143997,0.0,0.0,0.0,0.0,0.016329,0.018425,0.0,0.086855,0.085014,0.159074,0.063461,0.004301,0.0
0.094713,0.0,0.0,0.0,0.0,0.016435,0.015814,0.0,0.044565,0.088866,0.10765,0.038585,0.004376,0.0
0.132552,0.0,0.0,7.1e-05,0.0,0.018027,0.011897,0.0,0.028078,0.087852,0.126562,0.022712,0.005704,0.0
0.090783,0.0,0.0,0.0,0.0,0.016806,0.01842,0.0,0.017538,0.090462,0.131237,0.020921,0.003946,0.0
0.009595,0.0,0.0,0.0,0.0,0.017706,0.01354,8.2e-05,0.019133,0.156649,0.109137,0.029237,0.004089,0.0
0.149083,0.0,0.0,0.0,0.0,0.017674,0.016741,0.0,0.014766,0.116106,0.075478,0.013617,0.003982,0.0
0.10978,1.6e-05,0.0,0.0,0.0,0.01757,0.019858,0.0,0.020472,0.089322,0.11768,0.022677,0.004242,0.0
0.111244,0.0,0.0,0.0,0.0,0.015003,0.024541,0.00041,0.021944,0.084355,0.108075,0.017709,0.004124,0.0
0.116022,0.0,0.0,7.1e-05,0.0,0.017678,0.020983,0.0,0.323839,0.102524,0.116065,0.606828,0.004175,0.0
0.078953,0.0,0.0,0.0,0.00016,0.017898,0.019827,0.0,0.680146,0.089195,0.110327,0.252335,0.004133,0.0
0.147465,0.0,0.0,0.0,0.0,0.018484,0.02068,0.0,0.030094,0.085192,0.090948,0.022652,0.004515,0.0
0.094559,0.0,0.0,0.0,0.0,0.017108,0.016679,0.0,0.02368,0.089677,0.129919,0.025025,0.004403,0.0
0.127813,0.0,0.0,0.0,0.0,0.01848,0.015661,0.0,0.01106,0.103461,0.106545,0.022145,0.004507,0.0
0.103152,0.0,0.0,0.0,0.0,0.017117,0.01445,8.2e-05,0.026996,0.08917,0.141564,0.034911,0.003962,0.0
0.156867,0.0,0.0,0.0,0.0,0.014421,0.018577,0.0,0.024262,0.07911,0.075818,0.032876,0.004409,0.0
0.173127,0.0,0.0,0.0,0.0,0.016124,0.013817,0.0,0.069986,0.096645,0.20697,0.059822,0.004173,0.0
0.11109,0.0,0.0,0.000142,0.0,0.013975,0.017364,0.0,0.069611,0.088638,0.167828,0.054186,0.005347,0.0
0.111167,0.0,0.0,0.0,0.0,0.021575,0.016798,0.0,0.018843,0.084659,0.037952,0.022683,0.00516,0.0
0.11606,0.0,0.0,0.0,0.0,0.018505,0.019117,0.0,0.369502,0.088587,0.136592,0.594799,0.004746,0.0
0.095946,0.0,0.0,0.0,0.000401,0.017876,0.015329,0.0,0.646618,0.225294,0.081938,0.253769,0.004198,0.0
0.131127,0.0,0.0,0.0,0.0,0.01969,0.020529,0.0,0.029623,0.123176,0.11071,0.035519,0.004082,0.0
0.126695,0.0,0.0,7.1e-05,0.0,0.017201,0.015451,0.0,0.013374,0.090918,0.114747,0.015595,0.004208,0.0
0.113016,0.0,0.0,7.1e-05,8e-05,0.023522,0.018143,0.000246,0.019776,0.100193,0.094773,0.026924,0.004235,0.0
0.098528,4.8e-05,0.0,0.0,0.0,0.016291,0.019681,8.2e-05,0.017194,0.08955,0.140034,0.014465,0.004072,0.0
0.111475,0.0,0.0,7.1e-05,0.0,0.033096,0.01889,0.0,0.023095,0.088663,0.146366,0.021914,0.004476,0.0
0.131242,0.0,0.0,0.0,0.00016,0.020889,0.013963,0.0,0.019175,0.085977,0.076456,0.020842,0.004049,0.0
0.095291,0.0,0.0,0.0,0.0,0.018841,0.013739,0.0,0.021523,0.089373,0.123842,0.027152,0.004437,0.0
0.128314,0.0,0.0,0.0,0.0,0.021097,0.017773,0.0,0.01316,0.084609,0.115427,0.018006,0.004223,0.0
0.120838,0.0,0.0,0.0,0.0,0.026852,0.018265,0.0,0.408575,0.085242,0.147089,0.696773,0.004471,0.0
0.14022,0.0,0.0,0.0,0.0,0.014177,0.017329,0.0,0.800082,0.088359,0.09643,0.339575,0.004171,0.0
0.173089,3.2e-05,0.0,7.1e-05,0.0,0.022102,0.015876,0.0,0.187099,0.085749,0.190948,0.147349,0.004603,0.0
0.094713,0.0,0.0,0.0,8e-05,0.024639,0.021004,0.0,0.071753,0.085369,0.171738,0.034439,0.004576,0.0
0.12762,0.0,0.0,0.0,0.0,0.027088,0.020135,0.0,0.012452,0.089145,0.100977,0.019629,0.005829,0.0
0.098567,0.0,0.0,0.0,0.0,0.022319,0.017823,0.0,0.021753,0.092261,0.138122,0.026788,0.004127,0.0
0.111128,0.0,0.0,0.0,0.0,0.022903,0.022831,8.2e-05,0.023566,0.095302,0.099108,0.008801,0.004523,0.0
0.116561,0.0,0.0,0.0,0.0,0.025584,0.017708,0.0,0.014655,0.141597,0.134339,0.033949,0.004118,0.0
0.154362,0.0,0.0,7.1e-05,0.0,0.022065,0.020742,8.2e-05,0.019114,0.08542,0.121759,0.023864,0.004686,0.0
0.111244,0.0,0.0,0.0,0.0,0.033611,0.019858,0.0,0.024954,0.090437,0.097663,0.033088,0.004318,0.0
0.115945,8e-06,0.0,0.0,8e-05,0.029591,0.024508,0.000656,0.396501,0.086535,0.124309,0.6144,0.004449,0.0
0.111167,0.0,0.0,0.000142,0.0,0.030667,0.023789,0.0,0.637887,0.089499,0.115512,0.248462,0.004328,0.0
0.098412,8e-06,0.0,0.0,8e-05,0.029214,0.016576,0.0,0.030136,0.084482,0.117255,0.025161,0.004374,0.0
0.111591,0.0,0.0,0.0,0.0,0.024905,0.022272,0.0,0.019298,0.08542,0.139609,0.027114,0.004261,0.0
0.110936,0.0,0.0,0.0,0.0,0.027974,0.02538,0.0,0.017045,0.089727,0.120314,0.015566,0.004346,0.0
0.137523,0.0,0.0,0.0,0.0,0.032386,0.024625,0.0,0.025956,0.087295,0.11071,0.031348,0.004086,0.0
0.124499,1.6e-05,0.0,0.0,0.0,0.033962,0.025254,0.0,0.028331,0.091425,0.153506,0.042715,0.00439,0.0
0.156905,0.0,0.0,7.1e-05,0.0,0.027794,0.023464,0.0,0.058298,0.085065,0.171696,0.060879,0.004151,0.0
0.144459,0.0,0.0,7.1e-05,0.0,0.02877,0.028839,0.0,0.063817,0.08547,0.173566,0.049025,0.004705,0.0
0.095561,3.2e-05,0.0,7.1e-05,0.0,0.033194,0.024176,0.0,0.023638,0.089601,0.136762,0.015952,0.005078,0.0
0.116292,0.0,0.0,0.0,0.0,0.035006,0.026775,0.00123,0.345534,0.078629,0.087505,0.614919,0.005468,0.0
0.127543,0.0,0.0,0.0,0.0,0.027911,0.022562,0.0,0.679917,0.09885,0.160178,0.241275,0.004432,0.0
0.095176,0.0,0.0,0.0,0.0,0.028366,0.024238,0.0,0.033926,0.141749,0.084275,0.029984,0.007686,0.0
0.116099,0.0,0.0,0.000142,0.0,0.026016,0.029964,0.0,0.022686,0.085445,0.124182,0.028734,0.004573,0.0
0.097179,0.0,0.0,0.0,0.0,0.029339,0.034931,8.2e-05,0.018869,0.088815,0.122397,0.031408,0.005058,0.0
0.147696,0.0,0.0,7.1e-05,0.0,0.03048,0.029823,0.000492,0.016196,0.086712,0.154271,0.017427,0.004897,0.0
0.111398,0.0,0.0,0.000355,0.0,0.031925,0.028874,0.0,0.02817,0.090285,0.127114,0.022493,0.005318,0.0
0.111244,0.0,0.0,0.000922,8e-05,0.034948,0.02726,0.0,0.015665,0.090234,0.122482,0.02743,0.005308,0.0
0.115213,0.0,0.0,0.0,8e-05,0.024798,0.030458,0.0,0.019367,0.085394,0.127412,0.021152,0.005605,0.0
0.114365,4.8e-05,0.0,0.0,0.0,0.035647,0.0301,0.0,0.020858,0.089271,0.092265,0.023449,0.005616,0.0
0.136984,5.6e-05,0.0,7.1e-05,0.0,0.029904,0.037557,0.0,0.395649,0.086078,0.139907,0.645153,0.005648,0.0
0.129277,0.0,0.0,0.0,0.0,0.029887,0.029693,0.0,0.792949,0.090412,0.204122,0.34985,0.005458,0.0
0.12762,0.0,0.0,0.0,0.0,0.031095,0.032411,0.0,0.113144,0.085369,0.139609,0.071252,0.006063,0.0
0.157098,0.0,0.0,0.0,8e-05,0.028275,0.037176,0.0,0.057044,0.085622,0.178156,0.052604,0.005867,0.0
0.127543,0.0,0.0,0.0,0.0,0.031405,0.032354,0.0,0.022912,0.090133,0.144156,0.031269,0.005984,0.0
0.115251,0.0,0.0,0.0,0.0,0.03228,0.027812,8.2e-05,0.031704,0.090488,0.166638,0.030006,0.007489,0.0
0.079069,0.0,0.0,0.0,0.0,0.030978,0.025358,0.0,0.015068,0.127179,0.080705,0.016955,0.006165,0.0
0.127196,0.0,0.0,0.0,0.0,0.030534,0.025425,0.0,0.019409,0.089018,0.147726,0.021927,0.006077,0.0
0.131435,0.0,0.0,0.0,0.0,0.032688,0.029161,0.0,0.023084,0.103841,0.169401,0.030376,0.006108,0.0
0.112092,0.0,0.0,7.1e-05,0.0,0.031648,0.028561,8.2e-05,0.026074,0.089069,0.112197,0.029031,0.006192,0.0
0.116099,0.0,0.0,7.1e-05,0.0,0.034955,0.042919,0.0,0.360717,0.086053,0.119932,0.595195,0.006197,0.0
0.111013,0.0,0.0,7.1e-05,0.00016,0.028335,0.033057,0.000328,0.673289,0.089753,0.134424,0.259057,0.006053,0.0
0.078992,0.0,0.0,0.0,0.0,0.036428,0.029803,0.0,0.036469,0.084533,0.11955,0.038284,0.006144,0.0
0.131358,0.0,0.0,7.1e-05,0.0,0.031071,0.034002,0.0,0.016188,0.087143,0.137399,0.030765,0.006129,0.0
0.111514,2.4e-05,0.0,0.0,0.0,0.031843,0.032311,8.2e-05,0.025826,0.090412,0.152359,0.019148,0.006398,0.0
0.138178,0.0,0.0,0.0,0.0,0.0376,0.032543,0.0,0.028308,0.08803,0.143051,0.033702,0.006024,0.0
0.140413,0.0,0.0,0.0,0.001043,0.035172,0.031755,0.0,0.033042,0.089221,0.140416,0.039439,0.006435,0.0
0.170931,0.0,0.0,0.0,0.0,0.033532,0.028148,0.0,0.067351,0.08585,0.151339,0.062689,0.00637,0.0
0.115174,0.0,0.0,7.1e-05,0.0,0.037702,0.028418,0.0,0.079661,0.088638,0.235062,0.062246,0.006901,0.0
0.110281,0.0,0.0,7.1e-05,0.0,0.038318,0.030726,0.0,0.023352,0.089322,0.154016,0.029025,0.006694,0.0
0.100339,0.0,0.0,7.1e-05,0.0,0.029399,0.035314,0.0,0.348475,0.089854,0.121887,0.608736,0.008739,0.0
0.127428,0.0,0.0,0.0,0.0,0.031982,0.035832,0.0,0.674635,0.145854,0.160858,0.251399,0.006606,0.0
0.095214,3.2e-05,0.0,0.000142,0.0,0.041723,0.032665,8.2e-05,0.038182,0.08547,0.104292,0.034939,0.006818,0.0
0.146964,0.0,0.0,0.0,0.0,0.028995,0.032049,0.0,0.018483,0.075613,0.177858,0.027633,0.006486,0.0
0.095445,0.0,0.0,0.0,0.0,0.035149,0.034091,8.2e-05,0.026097,0.115574,0.120782,0.023148,0.006911,0.0
0.13182,0.0,0.0,7.1e-05,0.0,0.031656,0.037951,0.000246,0.02064,0.086763,0.129324,0.028215,0.006742,0.0
0.095561,5.6e-05,0.0,0.090754,0.00016,0.032148,0.036897,8.2e-05,0.026059,0.168457,0.123842,0.029721,0.007161,0.0
0.127428,0.0,0.0,0.530547,0.0,0.033782,0.035316,0.0,0.020173,0.047638,0.157501,0.020148,0.006842,0.0
0.115367,0.000183,0.0,0.000497,0.0,0.031173,0.02941,0.000164,0.022059,0.08879,0.163876,0.028379,0.007325,0.0
0.097372,0.0,0.0,0.0,0.0,0.026036,0.040816,0.0,0.023761,0.079744,0.125627,0.02736,0.007092,0.0
0.137562,0.0,0.0,0.0,0.0,0.03593,0.034655,0.0,0.423815,0.096544,0.160391,0.646539,0.007031,0.0
0.111398,0.0,0.0,0.0,0.0,0.025723,0.034415,0.0,0.790066,0.087675,0.149809,0.406846,0.007242,0.0
0.199638,1.6e-05,0.0,0.000355,0.0,0.030897,0.037422,0.0,0.195432,0.089829,0.180535,0.138251,0.00732,0.0
0.115906,0.0,0.0,0.0,0.0,0.025468,0.047896,0.0,0.06955,0.085749,0.226477,0.046442,0.007516,0.0
0.112092,0.0,0.0,0.0,0.0,0.029945,0.034009,0.0,0.026308,0.089854,0.164471,0.033509,0.008234,0.0
0.099299,0.000191,0.0,0.0,0.0,0.029902,0.031043,0.0,0.020089,0.092591,0.166723,0.021712,0.008728,0.0
0.11186,3.2e-05,0.0,0.0,0.0,0.035549,0.044574,0.0,0.027363,0.115371,0.117085,0.029053,0.007906,0.0
0.11344,0.0,0.0,0.0,0.0,0.035395,0.031771,0.0,0.026644,0.118893,0.136634,0.028784,0.007929,0.0
0.142263,0.0,0.0,0.0,0.0,0.028873,0.036594,0.0,0.02165,0.121731,0.169443,0.021686,0.008219,0.0
0.128429,0.0,0.0,0.0,0.0,0.030005,0.028667,0.0,0.030258,0.090488,0.148449,0.033712,0.007841,0.0
0.116677,0.0,0.0,0.0,0.0,0.033237,0.029251,0.0,0.353818,0.085876,0.139354,0.62746,0.008493,0.0
0.097488,0.0,0.0,0.0,8e-05,0.034473,0.037083,0.000574,0.698813,0.085192,0.18878,0.25188,0.007911,0.0
0.128468,0.0,0.0,0.0,0.0,0.030361,0.027033,0.0,0.037735,0.089322,0.124819,0.033734,0.008459,0.0
0.117448,0.0,0.0,0.0,0.0,0.033666,0.033369,0.0,0.021826,0.086661,0.182915,0.032696,0.008709,0.0
0.112323,0.0,0.000783,7.1e-05,0.0,0.028846,0.032839,0.0,0.026338,0.089702,0.132639,0.021474,0.008667,0.0
0.104809,0.0,0.0,7.1e-05,0.0,0.030339,0.03063,0.0,0.033337,0.088612,0.163323,0.039458,0.008445,0.0
0.200023,0.0,0.0,0.0,0.0,0.034154,0.02976,0.0,0.032346,0.085268,0.176158,0.045756,0.009021,0.0
0.111976,0.0,0.0,0.0,0.0,0.031537,0.027238,0.0,0.089,0.089601,0.200382,0.06392,0.008886,0.0
0.115752,0.0,0.0,7.1e-05,0.0,0.032686,0.03096,0.0,0.047223,0.085749,0.20255,0.046063,0.01015,0.0
0.128275,8e-06,0.0,7.1e-05,0.0,0.038987,0.033505,0.0,0.032446,0.092945,0.158096,0.027598,0.014066,0.0
0.116831,0.0,0.0,0.0,0.00016,0.022674,0.034458,0.0,0.366155,0.090183,0.141564,0.589894,0.009841,0.0
0.112477,0.0,0.0,0.0,0.0,0.028795,0.039491,0.0,0.665097,0.086078,0.179048,0.271174,0.009535,0.0
0.095946,0.0,0.0,0.0,0.0,0.027845,0.029736,0.0,0.03367,0.147983,0.173438,0.043446,0.010215,0.0
0.131396,0.0,0.0,0.0,8e-05,0.027088,0.031664,0.0,0.029367,0.085673,0.143646,0.032924,0.010466,0.0
0.112207,0.0,0.0,0.0,0.0,0.035117,0.032803,0.0,0.030606,0.089677,0.156354,0.024924,0.010473,0.0
0.099453,0.0,0.0,0.0,0.0,0.032057,0.032275,0.0,0.020766,0.087523,0.173778,0.021715,0.010609,0.0
0.128006,0.0,0.0,0.0,0.00016,0.034755,0.031635,0.00082,0.03097,0.086332,0.192478,0.033534,0.010431,0.0
0.112631,0.0,0.0,0.0,0.0,0.022608,0.038507,0.0,0.027249,0.090259,0.139864,0.028452,0.010663,0.0
0.115675,0.0,0.0,0.0,0.0,0.032967,0.033911,0.0,0.020388,0.085496,0.162176,0.024148,0.01068,0.0
0.131396,0.0,0.0,0.0,0.0,0.026812,0.032424,0.0,0.029704,0.092717,0.157374,0.028902,0.011301,0.0
0.123536,0.0,0.0,0.0,0.0,0.028682,0.034805,0.0,0.364763,0.087117,0.175861,0.648903,0.010714,0.0
0.175208,0.0,0.0,0.0,0.0,0.026585,0.03417,0.0,0.845519,0.087092,0.176881,0.364644,0.01088,0.0
0.108893,0.0,0.0,0.0,0.0,0.03164,0.03485,8.2e-05,0.074288,0.090057,0.156396,0.073578,0.010445,0.0
0.117332,0.0,0.0,0.0,0.0,0.03087,0.027945,0.000164,0.065974,0.086332,0.262813,0.057344,0.010951,0.0
0.142648,0.0,0.0,0.0,0.0,0.028881,0.02629,0.0,0.023405,0.089474,0.195665,0.039999,0.011967,0.0
0.116908,0.0,0.0,0.0,0.0,0.022256,0.030351,0.0,0.033218,0.090944,0.165193,0.025531,0.011625,0.0
0.112053,0.0,0.0,0.0,0.0,0.020018,0.036976,0.0,0.02848,0.124772,0.165193,0.019006,0.011122,0.0
0.095792,0.0,0.0,0.0,0.0,0.026504,0.032968,0.0,0.02617,0.110734,0.143816,0.035354,0.011641,0.0
0.09953,0.000461,0.0,0.000639,8e-05,0.027208,0.031308,0.0,0.028407,0.085572,0.19643,0.021797,0.011448,0.0
0.144343,0.0,0.0,7.1e-05,0.0,0.031632,0.032595,0.0,0.028239,0.090335,0.130812,0.028977,0.012211,0.0
0.116908,0.0,0.0,0.000284,0.0,0.023993,0.035818,0.000328,0.369964,0.08917,0.186443,0.591227,0.012074,0.0
0.111822,0.0,0.0,7.1e-05,0.00016,0.028067,0.023486,8.2e-05,0.667132,0.086965,0.135274,0.287405,0.01201,0.0
0.113248,0.0,0.0,0.0,0.0,0.035331,0.032385,0.0,0.044122,0.092261,0.204207,0.039848,0.011622,0.0
0.117679,0.0,0.0,0.0,0.0,0.027535,0.02732,0.0,0.021703,0.085698,0.123969,0.023022,0.012182,0.0
0.096023,0.0,0.0,0.0,0.0,0.029505,0.041351,0.0,0.027826,0.090918,0.184233,0.028547,0.01184,0.0
0.13683,0.0,0.0,0.0,0.0,0.030562,0.025294,0.0,0.03222,0.078249,0.186698,0.036129,0.012152,0.0
0.171547,0.0,0.0,0.0,0.0,0.026104,0.032605,0.0,0.035869,0.097355,0.218275,0.036851,0.011941,0.0
0.125193,0.0,0.0,0.0,0.0,0.028035,0.032846,0.0,0.08801,0.091552,0.265703,0.072673,0.011744,0.0
0.132629,4e-05,0.0,0.0,0.0,0.027107,0.027826,0.0,0.064903,0.087548,0.216447,0.0691,0.012059,0.0
0.080186,8e-06,0.0,0.0,0.0,0.029833,0.030314,0.0,0.02586,0.090868,0.189078,0.025373,0.012236,0.0
0.130433,0.0,0.0,0.000639,0.0,0.026496,0.020039,0.0,0.339905,0.092667,0.19201,0.57229,0.012431,0.0
0.117178,0.0,0.0,0.0,0.0,0.022842,0.029051,0.0,0.699394,0.125456,0.194348,0.298588,0.01134,0.0
0.112361,2.4e-05,0.0,0.0,0.0,0.034748,0.029281,0.0,0.053858,0.122466,0.194475,0.03261,0.011366,0.0
0.148813,0.0,0.0,0.0,0.0,0.024915,0.029092,0.0,0.019302,0.088106,0.214152,0.036958,0.011433,0.0
0.112862,0.0,0.0,0.0,0.0,0.027226,0.028151,0.000574,0.025638,0.22423,0.187548,0.027604,0.011983,0.0
0.112824,0.0,0.0,0.0,0.0,0.029957,0.026748,0.000738,0.029719,0.104146,0.196388,0.033838,0.012035,0.0
0.117949,0.0,0.0,7.1e-05,0.00016,0.030988,0.040977,0.0,0.027138,0.086053,0.209732,0.015481,0.012065,0.0
0.096062,0.0,0.0,0.0,0.000241,0.023744,0.029892,0.0,0.028449,0.090031,0.210795,0.037177,0.011869,0.0
0.116484,0.0,0.0,0.0,0.0,0.022802,0.026737,0.0,0.029731,0.085977,0.210667,0.030639,0.011653,0.0
0.127543,0.0,0.0,0.0,0.0,0.040574,0.029147,0.0,0.022893,0.087954,0.195623,0.025693,0.01274,0.0
0.118604,0.0,0.0,0.0,0.0,0.022987,0.028234,0.0,0.421096,0.092768,0.243519,0.705808,0.012877,0.0
0.1875,0.0,0.0,0.0,0.0,0.029765,0.02483,0.0,0.798567,0.086307,0.264343,0.348502,0.012074,0.0
0.113055,0.0,0.0,7.1e-05,0.0,0.024652,0.02553,0.0,0.202048,0.089803,0.246324,0.161283,0.012257,0.0
0.132822,0.0,0.0,0.0,0.0,0.025627,0.025831,0.0,0.081765,0.08585,0.295028,0.045126,0.01232,0.0
0.112631,0.0,0.0,0.0,0.0,0.02666,0.026025,0.0,0.023554,0.087472,0.179856,0.027186,0.013687,0.0
0.114018,0.0,0.0,0.0,0.0,0.026274,0.024895,0.0,0.032916,0.097811,0.204972,0.038205,0.01264,0.0
0.117409,0.0,0.0,0.0,0.0,0.0199,0.029713,0.0,0.032805,0.109011,0.200212,0.021452,0.012564,0.0
0.096987,0.0,0.0,0.001419,0.0,0.029245,0.02645,0.0,0.022541,0.128091,0.245134,0.037161,0.012335,0.0
0.118488,0.0,0.0,0.0,0.0,0.030241,0.024262,0.0,0.030033,0.086611,0.177646,0.021063,0.011921,0.0
0.130973,0.0,0.0,0.0,0.0,0.026325,0.030537,0.0,0.02962,0.103588,0.255674,0.035949,0.013589,0.0
0.13814,8e-06,0.0,0.0,8e-05,0.02682,0.029753,0.0,0.365964,0.107668,0.21955,0.595663,0.013361,0.0
